Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll
33.8671394,-112.2946541,03:33.4,8/16/2011,9,0.95,126.85,11.0838024,0,118.7,129.7838024,3.4,0.4,37.9,0,3.04,3.04,80,26,367.5,14.1,-1.8,D,832.3,6,65.108,1,1,165,134.3631,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.2249,0
33.86713607,-112.2946508,03:34.4,8/16/2011,9,0.94,129.8,11.0838024,0,118.8,129.8838024,3.6,1.2,37.9,0,3.16,3.16,80,26,367.5,14.1,-1.8,D,832.3,6,64.63,1,1,165,134.3188,-112.29415,33.86673,0,0,1,N,122,122,5,132,132,134.3907,0
33.86713307,-112.2946466,03:35.4,8/16/2011,9,0.94,129.8,11.0838024,0,119,130.0838024,3.6,0.6,37.9,0,3.16,3.16,80,26,367.5,14.1,-1.8,D,830.9,6,64.117,1,1,165,134.3494,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.3428,0
33.86713106,-112.2946425,03:36.4,8/16/2011,9,0.94,127.87,11.0838024,0,119.6,130.6838024,3.4,0.2,37.9,0,3.2,3.2,80,26,367.5,14.1,-1.8,D,830.9,6,63.691,1,1,165,134.4432,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,134.2859,0
33.86712773,-112.2946392,03:37.4,8/16/2011,9,0.89,130.87,11.0838024,0,119.2,130.2838024,3.4,1.8,37.8,0,3.26,3.26,80,26,367.5,14.1,-1.8,D,831.3,6,63.211,1,1,165,134.3993,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.4692,0
33.86712474,-112.2946349,03:38.4,8/16/2011,9,0.89,130.87,11.0838024,0,119.2,130.2838024,3.6,-0.4,37.9,0,3.26,3.26,80,26,367.5,14.1,-1.8,D,831.3,6,62.698,1,1,165,134.4325,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.4259,0
33.86712262,-112.2946333,03:39.5,8/16/2011,9,0.9,131.25,11.0838024,0,119,130.0838024,3.6,1.5,37.9,0,3.23,3.23,80,26,367.5,14.1,-1.8,D,832.6,6,62.425,1,1,165,134.3759,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.3691,0
33.86711927,-112.2946299,03:40.5,8/16/2011,9,0.87,131.54,11.0838024,0,119.2,130.2838024,3.5,-1,37.9,0,3.35,3.35,80,26,367.5,14.1,-1.8,D,832.6,6,61.945,1,1,165,134.3271,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,134.3206,0
33.86711607,-112.2946258,03:41.5,8/16/2011,9,0.89,132.49,11.0838024,0,119.1,130.1838024,3.5,1.2,37.9,0,3.38,3.38,80,26,367.5,14.1,-1.8,D,833.9,6,61.424,1,1,165,134.3383,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.3984,0
33.86711273,-112.2946225,03:42.5,8/16/2011,9,0.9,133.31,11.0838024,0,119.5,130.5838024,3.5,0.9,37.8,0,3.41,3.41,80,26,367.5,14.1,-1.8,D,833.9,6,60.945,1,1,165,134.2907,-112.29415,33.86673,0,0,1,N,122,122,5,126,126,134.3631,0
33.86711,-112.2946183,03:43.5,8/16/2011,9,0.95,128.47,11.0838024,0,119.4,130.4838024,3.3,-0.3,37.8,0,3.41,3.41,80,25,367.5,14.1,-1.8,D,835.7,6,60.529,1,1,165,134.3177,-112.29415,33.86673,0,0,1,N,121,121,5,128,128,134.3177,0
33.867107,-112.2946141,03:44.5,8/16/2011,9,0.95,128.47,11.0838024,0,119.8,130.8838024,3.4,2.2,37.9,0,3.41,3.41,80,25,367.5,14.1,-1.8,D,835.7,6,59.946,1,1,165,134.3711,-112.29415,33.86673,0,0,1,N,122,122,5,124,124,134.3711,0
33.86710484,-112.2946125,03:45.5,8/16/2011,9,0.93,130.41,11.0838024,0,120.3,131.3838024,3.5,0.5,37.9,0,3.44,3.44,80,25,367.5,14.1,-1.8,D,835.7,6,59.671,1,1,165,134.3065,-112.29415,33.86673,0,0,1,N,122,122,5,120,120,134.3065,0
33.86710167,-112.2946067,03:46.5,8/16/2011,9,0.96,127.79,11.0838024,0,120.6,131.6838024,3.4,0.1,37.8,0,3.47,3.47,80,25,367.4,14.1,-1.8,D,835.7,6,59.321,1,1,165,134.3831,-112.29415,33.86673,0,0,1,N,122,122,5,118,118,134.3831,0
33.86709772,-112.2946025,03:47.5,8/16/2011,9,0.96,130.85,11.0838024,0,120.5,131.5838024,3.5,0.8,37.9,0,3.53,3.53,80,25,367.4,14.1,-1.8,D,835.7,6,58.458,1,1,165,134.3829,-112.29415,33.86673,0,0,1,N,122,122,5,119,119,134.3829,0
33.86709436,-112.2945975,03:48.5,8/16/2011,9,0.97,132.19,11.0838024,0,120.2,131.2838024,3.6,-0.1,37.9,0,3.56,3.56,80,25,367.4,14.1,-1.8,D,835.6,6,57.864,1,1,165,134.4414,-112.29415,33.86673,0,0,1,N,122,122,5,121,121,134.4414,0
33.86709106,-112.2945942,03:49.5,8/16/2011,9,0.91,131.36,11.0838024,0,119.4,130.4838024,3.4,1,37.9,0,3.59,3.59,80,25,367.4,14.1,-1.8,D,835.6,6,57.39,1,1,165,134.3924,-112.29415,33.86673,0,0,1,N,122,122,5,126,126,134.3924,0
33.86708804,-112.2945899,03:50.5,8/16/2011,9,0.91,131.36,11.0838024,0,118.7,129.7838024,3.4,0.4,37.8,0,3.68,3.68,80,25,367.4,14.1,-1.8,D,835.6,6,56.872,1,1,165,134.4293,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.4293,0
33.86708764,-112.2945882,03:51.5,8/16/2011,9,0.91,134.09,11.0838024,0,118.4,129.4838024,3.6,0,37.9,0,3.68,3.68,80,25,367.4,14.1,-1.8,D,835.6,6,56.734,1,1,165,134.5044,-112.29415,33.86673,0,0,1,N,122,122,5,133,133,134.5044,0
33.8670849,-112.2945858,03:52.5,8/16/2011,9,0.89,133.96,11.0838024,0,118.5,129.5838024,3.6,1.1,37.9,0,3.68,3.68,80,26,367.4,14.1,-1.8,D,834.2,6,56.357,1,1,165,134.4466,-112.29415,33.86673,0,0,1,N,122,122,5,132,132,134.4466,0
33.86708155,-112.2945824,03:53.5,8/16/2011,9,0.9,130.9,11.0838024,0,119,130.0838024,3.4,0.5,37.9,0,3.65,3.65,80,26,367.4,14.1,-1.8,D,834.2,6,55.877,1,1,165,134.3937,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.3937,0
33.86707607,-112.2945775,03:54.5,8/16/2011,9,0.9,133.26,11.0838024,0,118.9,129.9838024,3.4,0.3,37.9,0,3.77,3.77,80,26,367.4,14.1,-1.8,D,834.2,6,55.123,1,1,165,134.274,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,134.274,0
33.8670731,-112.2945732,03:55.5,8/16/2011,9,0.9,133.26,11.0838024,0,118.3,129.3838024,3.4,1.1,37.9,0,3.84,3.84,80,26,367.4,14.1,-1.8,D,834.2,6,54.611,1,1,165,134.3152,-112.29415,33.86673,0,0,1,N,121,121,5,131,131,134.3152,0
33.86707325,-112.2945707,03:56.5,8/16/2011,9,0.95,127.85,11.0838024,0,117.6,128.6838024,3.5,0.3,37.8,0,3.8,3.81,80,26,367.4,14.1,-1.8,D,834.1,6,54.46,1,1,165,134.4952,-112.29415,33.86673,0,0,1,N,122,122,5,137,137,134.4952,0
33.86706993,-112.2945674,03:57.5,8/16/2011,9,0.94,130.08,11.0838024,0,117.6,128.6838024,3.6,1.8,37.8,0,3.86,3.86,80,26,367.4,14.1,-1.8,D,834.1,6,53.981,1,1,165,134.4458,-112.29415,33.86673,0,0,1,N,122,122,5,137,137,134.4458,0
33.86706654,-112.2945624,03:58.5,8/16/2011,9,0.93,126.91,11.0838024,0,118.6,129.6838024,3.5,-0.1,37.8,0,3.96,3.96,80,26,367.4,14.1,-1.8,D,834.1,6,53.386,1,1,165,134.5034,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.5034,0
33.86706487,-112.2945591,03:59.5,8/16/2011,9,0.94,125.98,11.0838024,0,119.6,130.6838024,3.4,0.2,37.9,0,3.96,3.96,80,26,367.3,14.1,-1.8,D,834.1,6,53.041,1,1,165,134.5885,-112.29415,33.86673,0,0,1,N,122,122,5,125,125,134.5885,0
33.86706153,-112.2945558,04:00.5,8/16/2011,9,0.95,126.11,11.0838024,0,119.4,130.4838024,3.4,1,37.8,0,3.96,3.96,80,26,367.3,14.1,-1.8,D,834.1,6,52.562,1,1,165,134.5361,-112.29415,33.86673,0,0,1,N,122,122,5,125,125,134.5361,0
33.86705773,-112.2945492,04:01.5,8/16/2011,9,0.89,132.18,11.0838024,0,119.1,130.1838024,3.5,0.4,37.7,0,3.96,3.96,80,25,367.3,14.1,-1.8,D,835.4,6,51.829,1,1,165,134.6783,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.6783,0
33.8670544,-112.2945458,04:02.5,8/16/2011,9,0.87,131.02,11.0838024,0,119.1,130.1838024,3.5,1,37.8,0,3.99,3.99,80,25,367.3,14.1,-1.8,D,835.4,6,51.35,1,1,165,134.626,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.626,0
33.86705107,-112.2945425,04:03.5,8/16/2011,9,0.9,133.79,11.0838024,0,118.9,129.9838024,3.3,1.1,37.8,0,3.99,3.99,80,25,367.3,14.1,-1.8,D,836.8,6,50.87,1,1,165,134.5728,-112.29415,33.86673,0,0,1,N,121,121,5,129,129,134.5728,0
33.86704536,-112.2945357,04:05.3,8/16/2011,9,0.89,135.4,11.0838024,0,119,130.0838024,3.4,-0.3,37.8,0,4.08,4.08,80,26,367.3,14.1,-1.8,D,825.9,6,49.981,1,1,165,134.5556,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.5556,0
33.86704323,-112.2945341,04:06.3,8/16/2011,9,0.91,134.2,11.0838024,0,118.5,129.5838024,3.6,0.3,37.8,0,4.17,4.17,80,26,367.3,14.1,-1.8,D,825.9,6,49.707,1,1,165,134.4834,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.4736,0
33.86704037,-112.2945291,04:07.3,8/16/2011,9,0.9,133.61,11.0838024,0,118.5,129.5838024,3.7,0.2,37.8,0,4.17,4.17,80,26,367.3,14.1,-1.8,D,821.4,6,49.153,1,1,165,134.5991,-112.29415,33.86673,0,0,1,N,123,123,5,131,131,134.5991,0
33.86703701,-112.294524,04:08.3,8/16/2011,9,0.95,129.4,11.0838024,0,118.7,129.7838024,3.6,3,37.8,0,4.17,4.17,80,26,367.3,14.1,-1.8,D,821.4,6,48.558,1,1,165,134.6711,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.6605,0
33.86703488,-112.2945224,04:09.3,8/16/2011,9,0.96,129.99,11.0838024,0,119.2,130.2838024,3.2,-0.1,37.9,0,4.2,4.2,80,26,367.3,14.1,-1.8,D,824.5,6,48.289,1,1,165,134.5916,-112.29415,33.86673,0,0,1,N,121,121,5,127,127,134.5827,0
33.86703036,-112.2945157,04:10.3,8/16/2011,9,0.93,124.3,11.0838024,0,118.8,129.8838024,3.5,0.5,37.8,0,4.23,4.23,80,26,367.3,14.1,-1.8,D,824.5,6,47.495,1,1,165,134.6842,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.674,0
33.86702988,-112.2945141,04:11.3,8/16/2011,9,0.91,125.81,11.0838024,0,118.8,129.8838024,3.6,0.2,37.8,0,4.29,4.29,80,26,367.3,14.1,-1.8,D,828,6,47.351,1,1,165,134.7665,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,134.7563,0
33.86702608,-112.2945075,04:12.3,8/16/2011,9,0.92,123.97,11.0838024,0,118.5,129.5838024,3.5,0.5,37.8,0,4.29,4.29,80,26,367.3,14.1,-1.8,D,828,6,46.618,1,1,165,134.9275,-112.29415,33.86673,0,0,1,N,122,122,5,132,132,134.7221,0
33.86702367,-112.294504,04:13.3,8/16/2011,9,0.92,123.97,11.0838024,0,118.5,129.5838024,3.6,0.9,37.8,0,4.32,4.32,80,26,367.2,14.1,-1.8,D,828.4,6,46.203,1,1,165,134.972,-112.29415,33.86673,0,0,1,N,122,122,5,134,134,134.972,0
33.86702215,-112.2945033,04:14.3,8/16/2011,9,0.86,130.43,11.0838024,0,118.8,129.8838024,3.6,1,37.8,0,4.32,4.32,80,26,367.2,14.1,-1.8,D,828.4,6,46.036,1,1,165,134.8821,-112.29415,33.86673,0,0,1,N,122,122,5,132,132,134.8821,0
33.86701821,-112.2944991,04:15.3,8/16/2011,9,0.87,128.27,11.0838024,0,119.1,130.1838024,3.4,0.7,37.8,0,4.35,4.35,80,26,367.2,14.1,-1.8,D,830.6,6,45.454,1,1,165,134.834,-112.29415,33.86673,0,0,1,N,122,122,5,128,128,134.8238,0
33.86701654,-112.2944958,04:16.3,8/16/2011,9,0.94,133.45,11.0838024,0,119.2,130.2838024,3.7,0.6,37.8,0,4.32,4.32,80,26,367.2,14.1,-1.8,D,831.9,6,45.105,1,1,165,134.942,-112.29415,33.86673,0,0,1,N,123,123,5,129,129,134.9318,0
33.8670132,-112.2944908,04:17.3,8/16/2011,9,0.92,132.84,11.0838024,0,119.2,130.2838024,3.5,1.1,37.8,0,4.35,4.35,80,26,367.2,14.1,-1.8,D,831.9,6,44.516,1,1,165,135.0227,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,135.0121,0
33.86700773,-112.2944858,04:18.3,8/16/2011,9,0.92,137.07,11.0838024,0,119.2,130.2838024,3.4,0.8,37.8,0,4.35,4.36,80,26,367.2,14.1,-1.8,D,824.7,6,43.762,1,1,165,134.8858,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.9548,0
33.86700475,-112.2944816,04:19.3,8/16/2011,9,0.92,137.07,11.0838024,0,119.2,130.2838024,3.1,0.1,37.8,0,4.47,4.48,80,26,367.2,14.1,-1.8,D,824.7,6,43.25,1,1,165,134.9413,-112.29415,33.86673,0,0,1,N,120,120,5,129,129,134.9305,0
33.86700323,-112.2944808,04:20.3,8/16/2011,9,0.98,133.11,11.0838024,0,118.4,129.4838024,3.7,0.4,37.8,0,4.47,4.47,80,26,367.2,14.1,-1.8,D,823.8,6,43.078,1,1,165,134.8517,-112.29415,33.86673,0,0,1,N,123,123,5,133,133,134.8393,0
33.86699774,-112.2944741,04:21.3,8/16/2011,9,0.92,126.38,11.0838024,0,118.6,129.6838024,3.5,0.1,37.9,0,4.5,4.51,80,26,367.2,14.1,-1.8,D,823.8,6,42.214,1,1,165,134.8497,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.79,0
33.86699474,-112.2944698,04:22.3,8/16/2011,9,0.92,126.38,11.0838024,0,119,130.0838024,3.4,1.1,37.9,0,4.5,4.5,80,26,367.2,14.1,-1.8,D,824.7,6,41.697,1,1,165,134.9109,-112.29415,33.86673,0,0,1,N,122,122,5,129,129,134.8994,0
33.86699488,-112.2944691,04:23.3,8/16/2011,9,0.93,127.79,11.0838024,0,118.8,129.8838024,3.6,0,37.8,0,4.59,4.59,80,26,367.2,14.1,-1.8,D,824.7,6,41.661,1,1,165,134.9906,-112.29415,33.86673,0,0,1,N,122,122,5,131,131,134.9784,0
33.86699155,-112.2944641,04:24.3,8/16/2011,9,0.93,125.17,11.0838024,0,119,130.0838024,3.7,1,37.9,0,4.59,4.59,80,26,367.2,14.1,-1.8,D,826,6,41.072,1,1,165,135.0805,-112.29415,33.86673,0,0,1,N,123,123,5,131,131,135.0684,0
33.86698822,-112.2944608,04:25.3,8/16/2011,9,0.94,126.63,11.0838024,0,118.8,129.8838024,3.5,1.2,37.8,0,4.6,4.6,80,26,367.2,14.1,-1.8,D,826,6,40.592,1,1,165,135.0187,-112.29415,33.86673,0,0,1,N,122,122,5,132,132,135.0061,0
33.8669844,-112.2944542,04:26.3,8/16/2011,9,0.93,127.36,11.0838024,0,119.4,130.4838024,3.5,-0.1,37.8,0,4.66,4.66,80,26,367.2,14.1,-1.8,D,826,6,39.86,1,1,165,135.2088,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,135.1255,0
33.86698106,-112.2944508,04:27.3,8/16/2011,9,0.98,135.33,11.0838024,0,119.5,130.5838024,3.5,0.6,37.8,0,4.72,4.72,80,26,367.2,14.1,-1.8,D,826,6,39.38,1,1,165,135.1463,-112.29415,33.86673,0,0,1,N,122,122,5,130,130,135.2577,0
33.86696817,-112.2944355,04:30.4,8/16/2011,8,0.98,133.8,11.0838024,0,119.8,130.8838024,3.5,1.5,37.8,0,4.81,4.81,80,26,367.1,14.1,-1.8,D,821.9,6,37.369,1,1,165,135.1294,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,135.193,0
33.86696833,-112.2944367,04:32.0,8/16/2011,9,0.96,131.51,11.0838024,0,120.3,131.3838024,3.5,0.4,37.8,0,4.81,4.81,80,26,367.1,14.1,-1.8,D,814.4,6,37.369,1,1,165,135.1294,-112.29415,33.86673,0,0,1,N,122,122,5,123,123,135.1294,0
33.86696257,-112.29443,04:33.0,8/16/2011,9,0.96,132.09,11.0838024,0,120.3,131.3838024,3.5,1.1,37.7,0,4.87,4.87,80,26,367.1,14.1,-1.8,D,814.4,6,36.57,1,1,165,135.0052,-112.29415,33.86673,0,0,1,N,122,122,5,122,122,134.9955,0
33.86696106,-112.2944275,04:34.0,8/16/2011,9,0.9,128.57,11.0838024,0,119.6,130.6838024,3.6,0,37.8,0,4.9,4.9,80,26,367.1,14.1,-1.8,D,808.8,6,36.284,1,1,165,135.0809,-112.29415,33.86673,0,0,1,N,122,122,5,127,127,135.0477,0
